id_contrato;inadimplente_30d;numero_compras_anteriores;valor_total_contrato;media_valor_compras_anteriores;percentual_parcelas_pagas_valor_total;percentual_valor_contrato_renda;quantidade_atendimentos_sac;media_dias_atraso;max_dias_atraso;total_parcelas_atrasadas;taxa_atrasos
C00288;0;4;1831.26;710.485;0.8333333333333333;0.6262816259806705;1;4.8;21;3;0.6
C00290;1;1;2525.63;1159.6;0.2500009898520369;1.2199578796866093;1;0.3333333333333333;1;1;0.3333333333333333
C00291;0;1;1299.8;2240.53;0.25000769349130636;0.2860997937563419;0;0.0;0;0;0.0
C00292;1;1;2849.1;1099.06;0.4999894703590608;0.752382637445633;1;3.2222222222222223;17;5;0.5555555555555556
C00293;1;1;1981.75;1181.15;0.8333291282956983;0.6536028548436037;1;5.4;25;2;0.4
C00294;1;1;907.27;1143.65;0.9000297596084958;0.2788648323005803;1;4.666666666666667;16;4;0.4444444444444444
C00295;1;4;4139.9;550.03;0.666663445976956;1.3293964265988465;1;6.375;25;5;0.625
C00296;0;4;3960.4;628.31;0.9;1.0986919673199895;0;3.888888888888889;26;4;0.4444444444444444
C00297;0;5;2154.25;2475.5420000000004;0.6666635720088198;1.6567712859636845;0;5.5;25;4;0.5
C00298;1;1;2519.02;510.4;0.41666997483148205;0.5672893513044849;1;10.6;16;4;0.8
C00299;0;2;1393.33;941.725;0.6111330409881364;0.5216022461394478;1;2.4545454545454546;21;4;0.36363636363636365
C00300;1;1;2372.09;1672.72;0.6110982298310772;0.9790009781384005;0;10.545454545454545;25;8;0.7272727272727273
C00302;0;4;2668.17;1017.4875;0.16666479272310233;0.3724798485605716;0;0.6666666666666666;2;1;0.3333333333333333
C00304;1;3;1574.17;1041.68;0.33331851070722984;0.9195938801619339;0;1.8333333333333333;7;3;0.5
C00305;0;7;1532.65;1233.6757142857143;0.4999967376765732;0.6508620689655172;1;0.75;6;3;0.25
C00306;1;2;2548.85;1682.745;0.8333366027816467;1.6252622316310328;3;6.4;24;2;0.4
C00307;0;3;2939.11;583.4333333333333;0.8333304980079003;0.6834313059816022;0;3.4;12;4;0.8
C00308;0;4;908.58;404.6675;0.41669418213035725;0.2951621705909871;0;5.6;24;5;0.5
C00310;0;0;1646.61;0.0;0.50000910962523;0.5955168335738387;1;2.0;4;2;0.6666666666666666
C00311;0;1;1209.45;229.66;0.22221671007482738;0.38004814037381063;0;0.25;1;1;0.25
C00312;1;4;2271.41;867.6899999999999;0.08333149893678377;1.7612608071957505;0;8.0;16;1;0.5
C00313;0;0;1916.39;0.0;0.8333637725097709;0.6330778633015097;1;3.1333333333333333;20;6;0.4
C00314;0;2;2852.99;1654.1799999999998;0.2916554211546483;0.5369616484196935;0;0.14285714285714285;1;1;0.14285714285714285
C00315;1;2;1759.1;947.0799999999999;0.9;0.44286286130041713;0;2.5555555555555554;22;2;0.2222222222222222
C00316;1;3;1985.62;445.91333333333336;0.9444254187608908;0.6666420461031243;2;3.3529411764705883;26;7;0.4117647058823529
C00317;1;8;10433.44;881.66625;0.8333349307610913;4.824020602826878;1;14.8;18;5;1.0
C00318;0;4;955.37;530.175;0.50001570072328;0.4187335913428034;0;0.0;0;0;0.0
C00319;0;1;1311.67;449.59;0.9167016093987055;0.5410354030119165;0;2.1818181818181817;13;5;0.45454545454545453
C00320;1;3;915.24;1647.55;0.9166666666666665;0.38869305971987467;0;3.6363636363636362;13;5;0.45454545454545453
C00321;0;4;2643.7;1417.1025;0.41666981881454024;0.9388239221298522;0;1.2;6;1;0.2
C00322;1;3;2068.26;670.3000000000001;0.6250181311827333;0.5799000723382064;2;3.933333333333333;23;8;0.5333333333333333
C00324;1;2;1701.68;1329.125;0.7500176296365944;0.4332443937511457;1;0.3333333333333333;2;2;0.2222222222222222
C00326;1;2;4633.58;395.39500000000004;0.7000030214218812;3.5269607843137254;6;12.285714285714286;19;7;1.0
C00327;1;2;1630.68;360.6;0.49998160276694387;0.7670575617741276;2;5.444444444444445;26;4;0.4444444444444444
C00328;1;4;1938.8;829.81;0.9166855787084794;0.35759935518498775;3;1.4545454545454546;15;2;0.18181818181818182
C00329;1;1;2379.6;344.99;0.5833333333333334;0.5915606401861492;1;0.2857142857142857;2;1;0.14285714285714285
C00330;0;3;3027.4;545.1533333333333;0.16666446455704564;1.0417756366139024;0;0.5;1;1;0.5
C00331;0;2;2488.44;830.74;0.8889103213258105;1.0085026707626465;0;7.75;26;7;0.4375
C00332;0;1;808.22;599.96;0.9166439830739154;0.2339377975888968;2;1.0909090909090908;9;3;0.2727272727272727
C00333;1;1;4300.1;559.51;0.4999976744726866;3.140432493226318;0;14.0;24;3;1.0
C00335;1;3;7124.66;853.89;0.9000050528726986;1.529054494883593;2;1.6666666666666667;12;3;0.3333333333333333
C00336;0;8;1034.43;578.73125;0.8333091654341037;0.16315853395015484;1;0.2;1;1;0.2
C00337;1;3;4410.51;982.4;0.9166604315600689;4.4536210517812425;3;13.181818181818182;23;11;1.0
C00338;0;7;1909.15;804.5871428571429;0.11110703716313543;0.9271949336104826;0;0.0;0;0;0.0
C00339;0;3;1915.6;970.4333333333333;0.9;0.6744642945165448;0;0.2222222222222222;2;1;0.1111111111111111
C00340;0;0;395.58;0.0;0.4999241619899894;0.14732357333591548;0;0.6666666666666666;2;2;0.3333333333333333
C00342;0;1;788.87;470.08;0.8333438969665471;0.2659656244310634;1;0.6;2;2;0.4
C00343;0;7;2994.36;1015.4457142857143;0.9444255199775577;1.0086808889068548;1;0.23529411764705882;2;2;0.11764705882352941
C00344;1;8;5315.94;946.4200000000001;0.8999932279145364;3.5435583967150386;1;10.444444444444445;26;8;0.8888888888888888
C00345;1;1;1082.38;600.25;0.11110700493357231;0.32250356059567725;0;1.5;3;1;0.5
C00346;1;5;2915.81;818.116;0.08333190434218965;0.7363323913927337;0;1.0;2;1;0.5
C00347;0;6;4097.06;460.93833333333333;0.5833304857629616;1.8617414775567334;0;2.4285714285714284;13;3;0.42857142857142855
C00348;0;8;2093.42;924.67125;0.7499928346915573;0.8658474544725099;2;3.0;15;5;0.5555555555555556
C00349;1;8;768.62;993.0925;0.8999765814056361;0.4004918741760847;1;9.333333333333334;21;5;0.5555555555555556
C00350;1;2;2092.88;650.925;0.3749856656855625;1.1225427883351837;0;0.4444444444444444;2;3;0.3333333333333333
C00351;0;4;1492.9;837.2025;0.8333444972871591;0.33724210997133364;0;0.2;1;1;0.2
C00352;0;3;2313.9;1503.2333333333333;0.8333117247936384;0.862369045799962;1;0.0;0;0;0.0
C00354;1;2;2912.56;874.3100000000001;0.12500343340566375;0.9264427557645023;1;8.333333333333334;13;2;0.6666666666666666
C00355;1;2;1181.38;547.655;0.7500126970153549;0.8389053002329149;2;3.6666666666666665;19;3;0.3333333333333333
C00356;0;4;10186.68;2193.6025;0.20833087914806392;2.1081094504712197;2;1.0;4;2;0.4
C00357;0;0;1387.86;0.0;0.66663784531581;0.31301888452091775;0;0.5;2;2;0.25
C00362;1;1;4968.56;391.33;0.8333299789073695;2.0884814399145872;0;10.6;23;5;1.0
C00363;0;2;2848.62;1007.5;0.8999936811508732;0.8417659052628468;1;3.6666666666666665;13;5;0.5555555555555556
C00364;1;2;2001.78;1687.005;0.16667166222062363;0.6016862291287817;0;7.5;10;2;1.0
C00365;1;7;1309.51;1064.952857142857;0.49999618177791694;0.43923095757990455;0;3.2222222222222223;26;3;0.3333333333333333
C00366;0;7;3652.26;865.2457142857141;0.5416755652664378;1.273802755989272;2;4.769230769230769;19;9;0.6923076923076923
C00367;1;2;478.65;585.3299999999999;0.1666771127128382;0.16027873397714942;0;1.0;1;2;1.0
C00368;0;1;2360.26;845.15;0.9166744341725064;0.32786489009401465;1;0.6363636363636364;5;2;0.18181818181818182
C00371;0;4;887.59;617.0875000000001;0.8333239446140673;0.5221609092620483;1;1.8;8;2;0.4
C00372;1;4;1357.76;704.2574999999999;0.7222115837850579;0.5530680744289113;1;2.6153846153846154;26;3;0.23076923076923078
C00373;1;1;2923.69;1279.75;0.7083309105958566;1.7226854115969525;1;2.8823529411764706;24;4;0.23529411764705882
C00375;0;2;3568.25;508.625;0.6666797449730261;2.4306383384535737;3;0.1875;2;2;0.125
C00376;0;2;1424.04;729.115;0.6666385775680458;0.4342882934535318;0;1.75;16;4;0.3333333333333333
C00377;0;1;1756.83;2346.92;0.3333276412629566;1.1588664832881483;1;8.5;12;2;1.0
C00378;0;3;3825.17;624.0633333333334;0.8333355118857462;1.055041772281078;2;1.6666666666666667;18;7;0.4666666666666667
C00379;1;0;4642.46;0.0;0.12500269253800786;4.039942913831212;0;7.0;21;1;0.3333333333333333
C00380;0;4;1184.75;1103.4375;0.7777843426883307;0.5484268170182431;3;3.7857142857142856;24;7;0.5
C00381;1;8;4162.81;980.855;0.8999978379988516;2.391114046928401;4;11.777777777777779;24;9;1.0
C00382;0;2;1179.65;648.8;0.9166278133344635;0.7243916068456896;1;2.090909090909091;12;4;0.36363636363636365
C00383;0;1;1603.48;2022.68;0.24999376356424777;0.8658052602307763;3;3.5;16;2;0.3333333333333333
C00384;1;5;3731.74;483.12000000000006;0.5000026797150927;1.083217950392592;1;5.166666666666667;14;5;0.8333333333333334
C00385;1;4;4488.17;1318.685;0.900006015814909;2.3440223948024004;3;5.222222222222222;15;4;0.4444444444444444
C00386;0;1;4282.31;1201.97;0.2777823184215995;1.0868062340905573;0;2.6;13;1;0.2
C00387;0;2;1443.32;714.13;0.2500069284704709;0.3399758795484953;1;6.0;18;1;0.3333333333333333
C00388;0;1;1404.49;402.43;0.49999643998889276;0.617838934027793;0;6.0;17;2;0.6666666666666666
C00389;0;6;4821.71;782.315;0.7500015554647624;1.0902432957988513;3;4.111111111111111;19;3;0.3333333333333333
C00390;1;2;2452.38;2070.59;0.916644239473491;2.7248666666666668;0;0.09090909090909091;1;1;0.09090909090909091
C00391;0;1;3057.79;791.9;0.8333469597323556;1.608118981630002;1;4.733333333333333;26;7;0.4666666666666667
C00392;0;1;4980.37;5350.56;0.900005421283961;2.6393757121280372;1;3.0;25;2;0.2222222222222222
C00393;1;7;511.59;1064.952857142857;0.3333137864305401;0.182508651136242;1;8.75;15;3;0.75
C00394;0;1;2486.55;525.4;0.916655607166556;1.1199313596994962;3;5.545454545454546;22;4;0.36363636363636365
C00395;0;1;386.16;653.84;0.9442977004350527;0.08312685800883879;4;3.0;26;3;0.17647058823529413
C00396;0;3;949.9;464.97666666666663;0.5;0.4421862125789618;0;1.4;6;2;0.4
C00397;1;3;2640.85;649.9166666666666;0.6666641422269345;1.178098874920816;1;11.75;26;6;0.75
C00398;1;0;2011.98;0.0;0.6000059642739987;1.139299425814562;2;11.0;22;4;0.6666666666666666
C00399;0;0;1715.1;0.0;0.8333333333333334;0.38479314367764517;2;0.6;2;2;0.4
C00400;1;4;6440.36;1066.155;0.6666645963890219;3.1540861252454806;5;13.0;26;4;1.0
C00401;1;0;2656.69;0.0;0.8333301965980222;1.052834106769915;1;9.2;23;8;0.8
C00402;0;3;2955.58;756.9899999999999;0.9444508353690306;0.9155277733034308;1;3.1176470588235294;19;4;0.23529411764705882
C00403;0;1;4184.2;1656.19;0.9166579035418958;1.476653126621188;2;2.090909090909091;17;5;0.45454545454545453
C00404;0;3;1551.45;494.4866666666667;0.777762738083728;0.599960555624304;0;3.2857142857142856;22;5;0.35714285714285715
C00405;0;4;1224.44;1337.9675;0.5000163339975826;0.39745641398517867;1;0.8333333333333334;2;3;0.5
C00407;0;4;2005.91;741.23;0.7777816552088577;0.40283766279408373;1;0.5714285714285714;8;1;0.07142857142857142
C00408;0;1;2785.11;483.26;0.9166567927299102;0.9791004584188768;1;0.36363636363636365;2;3;0.2727272727272727
C00409;1;1;4030.32;534.19;0.9166666666666666;1.078658180825496;4;6.363636363636363;16;7;0.6363636363636364
C00410;0;2;2102.09;826.595;0.8000038057361959;0.9344574199943988;0;0.875;3;3;0.375
C00411;1;3;11331.87;1226.04;0.8333355395005413;4.564425110265241;2;17.0;26;5;1.0
C00412;0;1;1286.66;610.56;0.9166524178881755;0.5718844728116416;0;1.9090909090909092;13;4;0.36363636363636365
C00413;0;2;998.73;1589.335;0.8999729656663964;0.22885655362053162;2;0.4444444444444444;2;3;0.3333333333333333
C00414;1;4;2018.45;1056.8375;0.4999876142584656;0.6660034513592614;1;4.333333333333333;23;3;0.5
C00415;1;2;8279.44;830.74;0.8333353463519272;3.6329426631972943;1;12.8;22;5;1.0
C00416;1;1;1116.61;371.72;0.9443852374598115;0.6066356632946877;1;7.235294117647059;19;11;0.6470588235294118
C00417;0;4;2229.23;404.6675;0.6999905797068943;1.3509993575991177;0;0.42857142857142855;2;2;0.2857142857142857
C00418;0;2;4464.51;1042.03;0.8999979841012786;1.518303258673813;3;0.6666666666666666;4;2;0.2222222222222222
C00420;1;0;5870.93;0.0;0.6666609889744896;2.9891349174426836;0;5.916666666666667;21;4;0.3333333333333333
C00421;0;6;1511.14;1460.0833333333333;0.7777571899360747;0.5926015976407936;0;6.785714285714286;25;6;0.42857142857142855
C00422;0;0;2120.96;0.0;0.8333254752564876;0.8130208453122965;1;0.4;2;1;0.2
C00423;0;0;1048.47;0.0;0.8333094890650186;0.24825964653065866;2;0.6;2;2;0.4
C00424;1;2;3501.09;1001.87;0.41667023698333944;1.8793056248892896;0;9.4;21;3;0.6
C00425;0;2;588.57;706.655;0.8333758091645853;0.28026742475107497;1;0.6;2;2;0.4
C00427;1;6;2567.92;905.0733333333333;0.5999953269572261;1.6583488324033893;1;8.5;26;3;0.5
C00428;0;1;1456.48;316.84;0.6666483576842799;0.5721334014220057;1;3.0;18;3;0.375
C00429;1;2;4538.66;798.675;0.30000264395217974;1.6288031580836173;0;11.666666666666666;16;3;1.0
C00430;1;0;2818.37;0.0;0.8333362901251433;1.132580522011694;0;6.0;17;2;0.4
C00431;0;2;1127.92;455.875;0.9166341584509538;0.23763994994037513;0;1.4545454545454546;13;3;0.2727272727272727
C00432;0;7;3184.75;1233.6757142857143;0.3333322866787032;1.0133511943209697;0;0.8333333333333334;2;3;0.5
C00433;0;2;2421.48;1042.395;0.9000074334704395;0.6682027776934604;0;1.3333333333333333;10;2;0.2222222222222222
C00435;0;2;1137.7;1965.54;0.9166827810494859;0.41566346494609197;1;4.181818181818182;23;5;0.45454545454545453
C00436;1;4;1439.53;470.51500000000004;0.833327544406855;0.8393173655487663;0;0.4;2;1;0.2
C00437;0;1;831.14;836.42;0.5416536323603726;0.497548594108245;0;6.230769230769231;26;7;0.5384615384615384
C00438;0;2;1604.13;450.765;0.9166838099156551;0.4604223832102961;3;2.8181818181818183;20;6;0.5454545454545454
C00439;1;5;1866.51;580.6099999999999;0.9166519332872579;0.6149687163317551;0;2.909090909090909;19;6;0.5454545454545454
C00440;0;5;4412.55;1093.17;0.9000101981847232;1.1830876024548957;2;0.2222222222222222;2;1;0.1111111111111111
C00441;1;1;3797.5;842.25;0.9166714944042132;2.489070375638244;0;11.272727272727273;26;10;0.9090909090909091
C00442;1;3;1630.62;671.0466666666666;0.2499908010450013;0.5840664221445354;2;0.0;0;0;0.0
C00443;1;4;2062.4;619.5825;0.5000096974398759;1.2778665873576465;2;4.0;17;2;0.3333333333333333
C00444;0;0;1368.96;0.0;0.08333333333333333;0.24662524298430666;1;1.0;2;1;0.5
C00445;0;3;2029.16;1341.1466666666668;0.4166748802460131;0.4729734139507997;1;5.3;26;5;0.5
C00446;1;2;4954.68;571.55;0.9166666666666666;1.523391956708892;2;6.363636363636363;25;8;0.7272727272727273
C00447;0;2;1067.48;929.9;0.4444111365084123;0.24887682755951593;0;0.875;7;1;0.125
C00448;0;2;1682.83;1161.8899999999999;0.5999893037324032;0.40137526057443246;1;0.5;2;2;0.3333333333333333
C00449;0;2;1758.97;560.585;0.38888667799905624;0.47161039330135585;0;1.7142857142857142;7;4;0.5714285714285714
C00451;1;1;1928.4;347.67;0.8333333333333333;0.45335822211355586;0;10.2;24;4;0.8
C00452;0;0;1775.03;0.0;0.9166718308986327;0.9565336882776756;1;0.2727272727272727;2;2;0.18181818181818182
C00453;0;2;1393.52;508.625;0.833321373213158;0.35967375593640305;0;0.0;0;0;0.0
C00454;1;3;1522.42;538.38;0.9166787088976761;0.7256253336383742;2;0.8181818181818182;5;3;0.2727272727272727
C00455;1;3;544.75;918.7533333333332;0.416704910509408;0.17272485145187166;1;2.5;14;2;0.2
C00456;1;2;1616.39;395.39500000000004;0.44444719405588995;0.4296064574258005;0;3.625;22;5;0.625
C00457;1;3;2978.09;2392.7966666666666;0.7499874080366945;1.4639600446351764;4;9.0;26;9;1.0
C00461;1;0;1963.38;0.0;0.25000763988631847;0.4737051629418564;1;12.333333333333334;21;2;0.6666666666666666
C00463;1;4;646.86;2193.6025;0.9165816405404569;0.21786620052743788;1;4.636363636363637;25;4;0.36363636363636365
C00464;0;0;1003.26;0.0;0.9000358830213504;0.3304208068346117;0;1.5555555555555556;13;2;0.2222222222222222
C00465;1;1;663.05;2017.85;0.9165975416635247;0.18033049939350423;0;8.272727272727273;24;8;0.7272727272727273
C00466;0;2;1571.78;2014.74;0.9166550026085075;0.3702958540848973;1;3.727272727272727;25;4;0.36363636363636365
C00467;1;0;2396.27;0.0;0.666669448768294;2.262916340079136;5;17.25;21;4;1.0
C00468;0;3;1306.9;1647.55;0.9166806947738924;0.46197189073016237;1;0.2727272727272727;2;2;0.18181818181818182
C00469;0;3;513.09;892.2033333333334;0.9167202635015298;0.2691986841483953;2;2.5454545454545454;25;3;0.2727272727272727
C00470;1;1;1439.03;645.25;0.9166730366983317;0.30308640415171273;0;2.6363636363636362;18;3;0.2727272727272727
C00471;0;0;4138.38;0.0;0.41666062565544976;2.0122239402514808;1;18.2;25;5;1.0
C00472;0;0;1628.62;0.0;0.8999889476980513;0.5347978852658194;1;0.3333333333333333;2;2;0.2222222222222222
C00473;0;0;1040.24;0.0;0.2777724371298931;0.5372779720370017;0;0.8;4;1;0.2
C00474;1;3;3389.37;748.2233333333334;0.30000265536073073;1.1553580741816396;0;0.0;0;0;0.0
C00475;0;0;2590.67;0.0;0.9000104220143824;0.712797598575874;0;6.0;23;6;0.6666666666666666
C00476;1;1;1506.83;2498.2;0.1999960181307779;0.7062879373784247;1;3.5;7;1;0.5
C00477;1;0;2609.16;0.0;0.9000137975440373;0.7499245522716232;0;13.666666666666666;19;9;1.0
C00479;1;0;3321.35;0.0;0.6111129510590574;1.1980096595356353;0;11.0;24;8;0.7272727272727273
C00480;0;2;2878.65;856.605;0.9444739721744567;0.7532164079323671;2;3.411764705882353;24;7;0.4117647058823529
C00481;1;2;803.72;852.0550000000001;0.6666500771412929;0.5081432400991351;2;8.416666666666666;23;7;0.5833333333333334
C00482;0;6;906.97;1150.685;0.1666758547691765;0.46421296154121755;0;0.6666666666666666;2;1;0.3333333333333333
C00483;1;1;1693.82;1159.62;0.666658794913273;0.47423488600634434;2;15.375;25;8;1.0
C00484;0;3;764.08;1769.2766666666666;0.8333551460580043;0.40611878262163686;1;3.4;8;3;0.6
C00485;0;1;3217.79;799.2;0.3333405846870057;0.8047231176678011;2;1.0;6;1;0.16666666666666666
C00486;0;3;1849.57;883.5833333333334;0.33333153111263697;0.4493512046626774;0;0.0;0;0;0.0
C00488;0;0;3672.06;0.0;0.16666394339961765;0.8753608539873323;1;2.6666666666666665;8;1;0.3333333333333333
C00489;1;2;2322.6;925.75;0.1;1.2509897070467142;1;18.0;18;1;1.0
C00490;0;7;752.58;917.88;0.8333333333333334;0.22918589034963502;0;0.2;1;1;0.2
C00491;0;1;1168.42;615.5;0.8333475976104483;0.2727754496959227;0;3.2;12;3;0.6
C00492;0;2;3746.35;430.5;0.833344455269796;1.3269753561972566;1;4.7;15;6;0.6
C00493;1;0;3572.64;0.0;0.33333333333333337;1.3831894382283478;1;0.5;2;1;0.25
C00494;1;1;2360.21;2463.5;0.9166472474906894;1.7548812586435083;2;5.909090909090909;21;4;0.36363636363636365
C00495;0;2;1726.13;1107.2350000000001;0.33333526443547123;0.663322125084062;1;1.0;2;1;0.5
C00496;0;1;3003.59;898.4;0.1250004161686515;0.8608297651597224;0;3.6666666666666665;10;2;0.6666666666666666
C00497;0;3;4503.49;511.5833333333333;0.24999944487497477;1.3925835907616477;0;2.3333333333333335;5;2;0.6666666666666666
C00498;1;2;2375.32;352.26;0.8333403499317985;1.3048986161697733;2;13.8;20;5;1.0
C00499;1;2;2562.29;1946.38;0.12499756077571236;0.9992512313734054;1;0.3333333333333333;1;1;0.3333333333333333
C00500;0;3;1360.27;670.12;0.6666911716056371;0.4697308216931126;0;0.4375;2;5;0.3125
C00501;1;10;3102.57;842.7620000000001;0.8000077355224862;1.2234736007760652;1;2.75;19;3;0.375
C00502;1;8;1040.5;722.0912500000001;0.8333493512734261;0.2681092947991177;1;1.0;3;2;0.4
C00503;1;3;1859.5;698.6066666666666;0.9166765259478356;1.0213217039787332;0;4.363636363636363;20;5;0.45454545454545453
C00504;0;1;1525.15;762.52;0.25000819591515583;0.531153901072303;0;2.6666666666666665;8;1;0.3333333333333333
C00505;1;3;1521.5;724.6566666666668;0.9166546171541242;0.31103579109188584;2;0.18181818181818182;2;1;0.09090909090909091
C00506;1;2;2085.36;728.075;0.8333333333333333;0.5250230366017614;2;8.4;24;4;0.8
C00507;1;2;762.6;640.745;0.8333333333333333;0.7140248869413781;2;11.8;20;4;0.8
C00509;0;1;679.07;863.52;0.7500110445167656;0.3617963280658945;1;0.5555555555555556;2;3;0.3333333333333333
C00512;1;6;4480.12;828.4683333333334;0.8999959822504755;1.3429535794149914;0;2.888888888888889;16;3;0.3333333333333333
C00513;0;4;2005.73;941.6475;0.9166438154686822;0.8453721655567732;0;1.7272727272727273;13;5;0.45454545454545453
C00514;0;1;873.12;364.41;0.6666666666666667;0.3902159971039494;1;0.375;2;2;0.25
C00515;1;3;3156.1;595.1366666666667;0.9166724755235892;1.3947640554706073;2;5.909090909090909;20;5;0.45454545454545453
C00516;1;3;2273.68;426.8233333333333;0.7778051440836002;1.545480498647344;0;7.785714285714286;22;8;0.5714285714285714
C00517;1;1;828.64;375.54;0.33336551457810387;0.18300312941004987;0;8.75;21;7;0.875
C00518;1;8;2049.21;1063.15625;0.38887180913620367;0.4310831932649365;1;5.142857142857143;24;3;0.42857142857142855
C00519;1;5;1923.89;880.908;0.5000025989011845;0.9088156378134271;0;8.2;21;2;0.4
C00520;0;4;2364.87;532.9975;0.3333291047710868;0.6827780344150595;0;0.3333333333333333;2;1;0.16666666666666666
C00521;1;0;1137.03;0.0;0.3333245384906291;0.3856783791759522;1;4.75;17;3;0.75
C00522;1;8;4869.43;714.8612499999999;0.8888761107562896;1.886228147987465;4;16.9375;26;15;0.9375
C00523;0;3;3279.56;671.0466666666666;0.41667174864920903;1.1882592926734712;0;0.2;1;1;0.2
C00524;0;5;1035.14;411.262;0.8999652220955618;0.22763087004804894;1;2.4444444444444446;20;3;0.3333333333333333
C00525;0;0;1064.78;0.0;0.11110276301207761;0.6430374548572947;0;0.5;1;1;0.5
C00526;0;2;737.66;740.305;0.5000677819049427;0.2681795377042267;2;0.3333333333333333;2;3;0.25
C00529;0;4;1376.37;1122.4775;0.44441538249162654;0.5164285955492519;0;2.375;18;2;0.25
C00530;0;3;1838.75;674.3833333333333;0.9000244731475188;0.9477262301757062;1;0.2222222222222222;2;1;0.1111111111111111
C00531;1;0;3003.46;0.0;0.9166727707377491;1.7249467318328269;1;3.5454545454545454;16;7;0.6363636363636364
